tipo,codigo_division,nombre_division,codigo_grupo,nombre_grupo,codigo_clase,nombre_clase,row_hash
Producto,41,"Equipos y Suministros de Laboratorio, de Medición, de Observación y de Pruebas",4110,Equipo de laboratorio y científico,411058,Productos de transcripción y traducción in vitro,0b29ab52581c41048947777cd98049143028a8affafdc0f420d9ca668c6f22b3
Producto,41,"Equipos y Suministros de Laboratorio, de Medición, de Observación y de Pruebas",4110,Equipo de laboratorio y científico,411056,Productos secuenciadores de ácido desoxirribonucleico (ADN),0f2ec27b63ba3de4c2cd9d693d33b0e7ebf3ae969d5688429669f02306a7117d
Producto,41,"Equipos y Suministros de Laboratorio, de Medición, de Observación y de Pruebas",4110,Equipo de laboratorio y científico,411035,Recintos cerrados de laboratorio y accesorios,e4316b321fda34a0dd5687c641b7d13c82e53ed59b835b6924012ed90b162520
Producto,41,"Equipos y Suministros de Laboratorio, de Medición, de Observación y de Pruebas",4110,Equipo de laboratorio y científico,411047,"Secadoras por congelación y liofilizadores de laboratorio, y accesorios",988593aa1ef5688da90256fcec196cb1e348bac8f2d28e5d73af13ca6ea41a18
Producto,41,"Equipos y Suministros de Laboratorio, de Medición, de Observación y de Pruebas",4110,Equipo de laboratorio y científico,411053,Sistemas de electroforesis y transferencia para laboratorio y suministros,61ce9f8830cef2cbedff77b6f45bf961e94a0deb5dbb021126fd9e867f8ecd70
Producto,41,"Equipos y Suministros de Laboratorio, de Medición, de Observación y de Pruebas",4110,Equipo de laboratorio y científico,411060,Sistemas de etiquetado y detección de ácidos nucleicos,fc65c25e41d0cebd4fc678b5279b387e5730a8d8520064bf1ebc27cd8b81936b
Producto,41,"Equipos y Suministros de Laboratorio, de Medición, de Observación y de Pruebas",4110,Equipo de laboratorio y científico,411066,Vectores,ca468de483eae4c517776eb11e80ffa40f8c01b44f11df3e5fa6e98a2a7d87af
Producto,41,"Equipos y Suministros de Laboratorio, de Medición, de Observación y de Pruebas",4111,"Instrumentos de medida, observación y ensayo",411133,"Analizadores de líquidos, sólidos y elementos",a0c37df687c8e731dd39b44dda55c6144d2d66585ce052f54c481397985a866f
Producto,41,"Equipos y Suministros de Laboratorio, de Medición, de Observación y de Pruebas",4111,"Instrumentos de medida, observación y ensayo",411131,Analizadores y monitores de gas,ff159181091e26b51bfff9a6046e3dbb68d6a0c9833ec7841c0960b2fc2ccd42
Producto,41,"Equipos y Suministros de Laboratorio, de Medición, de Observación y de Pruebas",4111,"Instrumentos de medida, observación y ensayo",411158,"Analizadores, accesorios y suministros clínicos y diagnósticos",d4d853f366a045665170297cd5ae03a4b21cc84bd01b712153c9fac679c57f69
Producto,41,"Equipos y Suministros de Laboratorio, de Medición, de Observación y de Pruebas",4111,"Instrumentos de medida, observación y ensayo",411163,Comprobadores de punto de inflamación para laboratorio,080198eace7d52c9c3c3041043d3f5b08f12d6052f07d17e31e383d25d6a56d6
Producto,41,"Equipos y Suministros de Laboratorio, de Medición, de Observación y de Pruebas",4111,"Instrumentos de medida, observación y ensayo",411118,Equipo de examen no destructivo,aeb31cefdf325f3cabc2c81f857f20ad8206d31d52195ed05a1e1f21cb8f942d
Producto,41,"Equipos y Suministros de Laboratorio, de Medición, de Observación y de Pruebas",4111,"Instrumentos de medida, observación y ensayo",411153,Equipo de generación y medición de luz y ondas,e01543340c44f2d9e2a7abe3655e5a4818a5d8b63c73ca7de8c9d75a496253d8
Producto,41,"Equipos y Suministros de Laboratorio, de Medición, de Observación y de Pruebas",4111,"Instrumentos de medida, observación y ensayo",411155,Equipo de generación y medición de sonido,b50f02986459592304dffa27fb1cf5cd96c32d85449b1dbdbbf86232939f6585
Producto,41,"Equipos y Suministros de Laboratorio, de Medición, de Observación y de Pruebas",4111,"Instrumentos de medida, observación y ensayo",411136,Equipo de medición y comprobación eléctrica,d07de4ed2b94a48734ed50376eac2ed0b85e50da38883174c107196c4dafd0fc
Producto,41,"Equipos y Suministros de Laboratorio, de Medición, de Observación y de Pruebas",4111,"Instrumentos de medida, observación y ensayo",411140,Equipo de medida de rocas y estratos,98af6f240faaba2863ccd557f52130efef77c94176854745a9be161968f29f1f
Producto,41,"Equipos y Suministros de Laboratorio, de Medición, de Observación y de Pruebas",4111,"Instrumentos de medida, observación y ensayo",411126,Equipo de monitorización y comprobación higiénica,97525b1230e62f0f19d2a1380693334c98c4cbb6964bc9e4f461e70a70b96895
Producto,41,"Equipos y Suministros de Laboratorio, de Medición, de Observación y de Pruebas",4111,"Instrumentos de medida, observación y ensayo",411129,Equipo e instrumentos de navegación,a58790158e86f7417d089943ca1b536ae7d1d2b63a6453506e37fe8ae4f74ae3
Producto,41,"Equipos y Suministros de Laboratorio, de Medición, de Observación y de Pruebas",4111,"Instrumentos de medida, observación y ensayo",411128,Equipo e instrumentos relacionados con el transporte,1877b8d219bc00f90e6745c83f13b39b7f4ac5cede6305721ceaa967e1098bf8
Producto,41,"Equipos y Suministros de Laboratorio, de Medición, de Observación y de Pruebas",4111,"Instrumentos de medida, observación y ensayo",411154,Equipo espectroscópico,7c4c902cdff0d08fb99a497d738d7178935971ef6c8ae645087a127582a9e07f
Producto,41,"Equipos y Suministros de Laboratorio, de Medición, de Observación y de Pruebas",4111,"Instrumentos de medida, observación y ensayo",411139,Equipo para medición de suelos,c0e99f9c5ae2083304b061f3fa19ccd81c59298a98dad26da6bcd34a58e4dd2a
Producto,41,"Equipos y Suministros de Laboratorio, de Medición, de Observación y de Pruebas",4111,"Instrumentos de medida, observación y ensayo",411127,Equipo para semillas y piensos,e4502df0f7aecbe21c609cd1a4854280c03da3893aa85dbdd34014931e3254ab
Producto,41,"Equipos y Suministros de Laboratorio, de Medición, de Observación y de Pruebas",4111,"Instrumentos de medida, observación y ensayo",411142,Instrumentos de agrimensión,d41fc5cb433b6ed457b428753aff9095923bbc81845574b24c8c7b5fed0c8c3c
Producto,41,"Equipos y Suministros de Laboratorio, de Medición, de Observación y de Pruebas",4111,"Instrumentos de medida, observación y ensayo",411134,Instrumentos de evaluación nuclear,6a338bcfe8a7139f7ac09cb40487a461290f1e658d08693efbba3ed8747b6ef1
Producto,41,"Equipos y Suministros de Laboratorio, de Medición, de Observación y de Pruebas",4111,"Instrumentos de medida, observación y ensayo",411164,Instrumentos de medición de la aceleración y la vibración,cf28650e084f6dc35ca6e08b48c98572d6a6117a6b6d610d894340c6dc5eeba5
Producto,41,"Equipos y Suministros de Laboratorio, de Medición, de Observación y de Pruebas",4111,"Instrumentos de medida, observación y ensayo",411123,Instrumentos de medición de la humedad,1f61f3febaaefd3b10c1c0bad900524df4641be6f30837d0ab3a8a5ea3a33581
Producto,41,"Equipos y Suministros de Laboratorio, de Medición, de Observación y de Pruebas",4111,"Instrumentos de medida, observación y ensayo",411115,Instrumentos de medición del peso,fa76de09805d4219d048ab70ec86a5f95a956b441b5fe21b9794c1a2bdc9143b
Producto,41,"Equipos y Suministros de Laboratorio, de Medición, de Observación y de Pruebas",4111,"Instrumentos de medida, observación y ensayo",411137,Instrumentos de medición y comprobación de comunicación electrónica,59d1beca3a855c46e8ce276c76313d105925ba13fceb785b5edd1372c9ef3427
Producto,41,"Equipos y Suministros de Laboratorio, de Medición, de Observación y de Pruebas",4111,"Instrumentos de medida, observación y ensayo",411125,Instrumentos de medición y observación del caudal de fluidos,e429ad08c1708d86ad19fb15d40ec89aaeec80f95cc194aad0fa03b9031e12c9
Producto,41,"Equipos y Suministros de Laboratorio, de Medición, de Observación y de Pruebas",4111,"Instrumentos de medida, observación y ensayo",411116,"Instrumentos de medida de longitud, espesor o distancia",1b05cbd3ace8960c7c4aa12f1ec400461f57db4e9aa5d8c32e28633c9ac0f2b5
Producto,41,"Equipos y Suministros de Laboratorio, de Medición, de Observación y de Pruebas",4111,"Instrumentos de medida, observación y ensayo",411122,Instrumentos de medida de temperatura y calor,9a4b1ee1ae40397558037763dfea87ba5b5b1fc02cf7a0af0ebd7247bf3ddf0d
Producto,41,"Equipos y Suministros de Laboratorio, de Medición, de Observación y de Pruebas",4111,"Instrumentos de medida, observación y ensayo",411124,Instrumentos de medida y control de la presión,a3c0776c85e00653670ccd737bcf0813c838349067f0ab812ad466be884c1507
Producto,41,"Equipos y Suministros de Laboratorio, de Medición, de Observación y de Pruebas",4111,"Instrumentos de medida, observación y ensayo",411130,Instrumentos de suministros evaluación química,2f131a97966ce4ac38aca0100efe0e81b1b2786a76d16c37c9f66a166f97be60
Producto,41,"Equipos y Suministros de Laboratorio, de Medición, de Observación y de Pruebas",4111,"Instrumentos de medida, observación y ensayo",411146,"Instrumentos de verificación de metales, metalurgia y materiales estructurales",ceefe6711599f859c34291f34a649961f3f7e1260e3555a4bc7d4675ac073bdb
Producto,41,"Equipos y Suministros de Laboratorio, de Medición, de Observación y de Pruebas",4111,"Instrumentos de medida, observación y ensayo",411138,"Instrumentos geofísicos, geotécnicos e hidrológicos",87bd79948de52213bc03e57258b694f3b151a3586b41fa7c1b06736f8a5d7a2c
Producto,41,"Equipos y Suministros de Laboratorio, de Medición, de Observación y de Pruebas",4111,"Instrumentos de medida, observación y ensayo",411143,Instrumentos hidrológicos,918c73bc815af51cb7218074a3892b60cbc1a9e94aef7ad4a368dae415238f6e
Producto,41,"Equipos y Suministros de Laboratorio, de Medición, de Observación y de Pruebas",4111,"Instrumentos de medida, observación y ensayo",411119,Instrumentos indicadores y de registro,a0662f4cc59a0677cac88e4e2d37e512f525029665aab36130afd0804f8aa089
Producto,41,"Equipos y Suministros de Laboratorio, de Medición, de Observación y de Pruebas",4111,"Instrumentos de medida, observación y ensayo",411145,Instrumentos mecánicos,1b220c130d9e33bce0cf358e5bd9cab3e710818adbc6b1a5dffade1199114652
Producto,41,"Equipos y Suministros de Laboratorio, de Medición, de Observación y de Pruebas",4111,"Instrumentos de medida, observación y ensayo",411144,Instrumentos meteorológicos,6ff1d9a4fa04366b603e174640c79754d134c5b202cc459f62668f42a5f26b1d
Producto,41,"Equipos y Suministros de Laboratorio, de Medición, de Observación y de Pruebas",4111,"Instrumentos de medida, observación y ensayo",411151,Instrumentos para comprobación de carbón y mineral,629ccd8565d1e11f981d4aae785033d5f7b4a962c2b84e60b385039aa32dcc8c
Producto,41,"Equipos y Suministros de Laboratorio, de Medición, de Observación y de Pruebas",4111,"Instrumentos de medida, observación y ensayo",411148,Instrumentos para comprobación de cerámica y vidrio,87cd357cbc0019eb0413dd29f56955a0b03a8c287320022611d7363e28c90c62
Producto,41,"Equipos y Suministros de Laboratorio, de Medición, de Observación y de Pruebas",4111,"Instrumentos de medida, observación y ensayo",411147,"Instrumentos para comprobación de papel, madera y tejidos",cb6e2052cec6ba81e6f1d9868a5a138ae02227c9ca2438ec13ee907aa9c4df5b
Producto,41,"Equipos y Suministros de Laboratorio, de Medición, de Observación y de Pruebas",4111,"Instrumentos de medida, observación y ensayo",411141,Instrumentos sismológicos,2d1f48e07899b02404c63e2ed495c9ed59a227624aca6d5b3b5e4ec0937134a0
Producto,41,"Equipos y Suministros de Laboratorio, de Medición, de Observación y de Pruebas",4111,"Instrumentos de medida, observación y ensayo",411157,Instrumentos y accesorios de medición cromatográfica,169a1fd93f405a9fa7826bae69203e55ab631216fcb68832072f8bde28c02831
Producto,41,"Equipos y Suministros de Laboratorio, de Medición, de Observación y de Pruebas",4111,"Instrumentos de medida, observación y ensayo",411156,Instrumentos y accesorios de medición electroquímica,91f45a917b1fc9a27f1ae631e5ad266899b0f71b4b8a5db7fea3057e2a06bb4b
Producto,41,"Equipos y Suministros de Laboratorio, de Medición, de Observación y de Pruebas",4111,"Instrumentos de medida, observación y ensayo",411117,Instrumentos y accesorios de visión y observación,560775bf6c60f6762beeeebef8dc165e4de0d614222d5407b4d5bc0761a191b5
Producto,41,"Equipos y Suministros de Laboratorio, de Medición, de Observación y de Pruebas",4111,"Instrumentos de medida, observación y ensayo",411161,"Kits de ensayos manuales, controles de calidad, calibradores y normativas",9ac979ec4b99fa6f94e97c074d20699a9d997b57dbeaed0b997af7bd1d14688b
Producto,41,"Equipos y Suministros de Laboratorio, de Medición, de Observación y de Pruebas",4111,"Instrumentos de medida, observación y ensayo",411165,Piezas y accesorios de instrumentos,61fe93db26bda6f6314b5e3261b5822e4a32a42aa817bf937ab930f597e88ff1
Producto,41,"Equipos y Suministros de Laboratorio, de Medición, de Observación y de Pruebas",4111,"Instrumentos de medida, observación y ensayo",411160,Reactivos de analizadores clínicos y diagnósticos,f80a6c8bef0f437161d1c1a2659853a013cfb17d5b5dc2689b47596d48cdd6a9
Producto,41,"Equipos y Suministros de Laboratorio, de Medición, de Observación y de Pruebas",4111,"Instrumentos de medida, observación y ensayo",411152,Sistemas y componentes de radar y sonar,6505dfd3310234e1ad2ca1b39468730939ff5f6169a9f0310a7f96d847cc69b8
Producto,41,"Equipos y Suministros de Laboratorio, de Medición, de Observación y de Pruebas",4111,"Instrumentos de medida, observación y ensayo",411162,Suministros y equipo para lugares de tratamiento de pacientes,0674c97ef532fa3ffe995fab1a0674628153d3a2fca003500fbb2ad8b978dfb2
Producto,41,"Equipos y Suministros de Laboratorio, de Medición, de Observación y de Pruebas",4111,"Instrumentos de medida, observación y ensayo",411121,Transductores,aca99dcaea643e0c19e53af455ed75a7fcbe7aee8cb72135e80ee6074bf1c9df
Producto,41,"Equipos y Suministros de Laboratorio, de Medición, de Observación y de Pruebas",4112,Suministros y accesorios de laboratorio,411218,Artículos de vidrio o plástico y suministros generales de laboratorio,348d7589ce69c60eb99ec3b8e244671087ab093437a55d716ea3f73ef7f808c3
Producto,41,"Equipos y Suministros de Laboratorio, de Medición, de Observación y de Pruebas",4112,Suministros y accesorios de laboratorio,411227,Cintas y etiquetas de laboratorio,1768daa8c8ddc3aa37daaa3c39db5aa33f70b96afb93ae693a2cec4705e03950
Producto,41,"Equipos y Suministros de Laboratorio, de Medición, de Observación y de Pruebas",4112,Suministros y accesorios de laboratorio,411233,Contenedores y armarios de almacenamiento general para laboratorio,cbd9f2050b0139b3ff7bef4e8089c07b7bff44b5ce28dddc09688fca08b4d49f
Producto,41,"Equipos y Suministros de Laboratorio, de Medición, de Observación y de Pruebas",4112,Suministros y accesorios de laboratorio,411225,"Corchos, tapones y accesorios de laboratorio",e27f35457ec4e1e00c21826bd9a4c79b821894d1671f44e96cf03b0591833f25
Producto,41,"Equipos y Suministros de Laboratorio, de Medición, de Observación y de Pruebas",4112,Suministros y accesorios de laboratorio,411222,Crisoles,f13d114d475068fbcda7eae5df2bd6ffaeef676cefe468d6524cbdb4a19f0906
Producto,41,"Equipos y Suministros de Laboratorio, de Medición, de Observación y de Pruebas",4112,Suministros y accesorios de laboratorio,411230,Desecadores y desecantes de laboratorio,285f0daf39cfae04f1e56ca34c709e0cb4eef61577c26312a2ebc569498ac7ac
Producto,41,"Equipos y Suministros de Laboratorio, de Medición, de Observación y de Pruebas",4112,Suministros y accesorios de laboratorio,411234,Dispositivos de dosificación,5b61a74def8fa29ffbd9ad31b9fff6d247e240b959d589167372e2292eacedc4
Producto,41,"Equipos y Suministros de Laboratorio, de Medición, de Observación y de Pruebas",4112,Suministros y accesorios de laboratorio,411215,Equipo y suministros de pipetas y manipulación de líquidos,d3b39d2d5f6d7a669f610b65f4b4f7ae528af6dd4999b2b3963bc39002a57c6b
Producto,41,"Equipos y Suministros de Laboratorio, de Medición, de Observación y de Pruebas",4112,Suministros y accesorios de laboratorio,411232,Especímenes preservados y suministros,3cc89e65a518d385272464544c2ef310a9bc2d74968a3df56f2d66b970a8e35e
Producto,41,"Equipos y Suministros de Laboratorio, de Medición, de Observación y de Pruebas",4112,Suministros y accesorios de laboratorio,411228,"Estantes, soportes y bandejas de laboratorio",e0a92adb51d7c2c26187e5ee36a77b5da68a8777e32eaef868da5ee6c9482623
Producto,41,"Equipos y Suministros de Laboratorio, de Medición, de Observación y de Pruebas",4112,Suministros y accesorios de laboratorio,411224,Instrumentos de laboratorio,5f1d8b21cba7a3db222af30a61a72711271a5813fe55e0cec097b3c782e6d5ee
Producto,41,"Equipos y Suministros de Laboratorio, de Medición, de Observación y de Pruebas",4112,Suministros y accesorios de laboratorio,411220,Jeringuillas de laboratorio o de muestreo,a0096a50eded140e2912e514da8044c69b281489e2900fffc4dd329e62f057db
Producto,41,"Equipos y Suministros de Laboratorio, de Medición, de Observación y de Pruebas",4112,Suministros y accesorios de laboratorio,411226,Portaobjetos de laboratorio y suministros,bbefc12e8390f91de471ab3197fe0738c60fe0affc78287d64e25ac873c1d2df
Producto,41,"Equipos y Suministros de Laboratorio, de Medición, de Observación y de Pruebas",4112,Suministros y accesorios de laboratorio,411223,Protectores y revestimientos de banco de laboratorio,7dbec17b0c9589228d9d092096fdcdca75341ec599d503230f3094c628409eb2
Producto,41,"Equipos y Suministros de Laboratorio, de Medición, de Observación y de Pruebas",4112,Suministros y accesorios de laboratorio,411216,Puntas de pipeta,6379a02b0073048658bb126aa025b8ac091f279b7fb590c4beb3d0a12ea496e5
Producto,41,"Equipos y Suministros de Laboratorio, de Medición, de Observación y de Pruebas",4112,Suministros y accesorios de laboratorio,411221,Suministros de cultivo de tejido y cribado de alta definición,bbef40a07485a871ee7cf51e408fe329a09da3f15dd0da41e1a97a3c4b7a8568
Producto,41,"Equipos y Suministros de Laboratorio, de Medición, de Observación y de Pruebas",4112,Suministros y accesorios de laboratorio,411231,Suministros de diálisis para laboratorio,3705f6492bdb2edf8d0036508ae036cd5f27f2ab7741f758d727d3081b49cc96
Producto,41,"Equipos y Suministros de Laboratorio, de Medición, de Observación y de Pruebas",4112,Suministros y accesorios de laboratorio,411217,Tubos de ensayo,9cbf2ddc39ff9ca5d75068a5205e7224122c820e9bf8a8be4df67ed1f189d20f
Producto,45,"Equipos y Suministros para Impresión, Fotografia y Audiovisuales",4510,Equipo de imprenta y publicación,451017,Accesorios de imprenta,b77a23820e96f81603c7c9efc7cb40e01e02cb6adc3bde442a5a891744cbfeec
Producto,45,"Equipos y Suministros para Impresión, Fotografia y Audiovisuales",4510,Equipo de imprenta y publicación,451016,Accesorios para máquinas de imprenta,afea1c0ac0aefa7677021c83d8369fd2ccce0db92030ce7457ce7a2a28810d80
Producto,45,"Equipos y Suministros para Impresión, Fotografia y Audiovisuales",4510,Equipo de imprenta y publicación,451019,Equipo y accesorios de laboratorio de imprenta,ece2ff649a3618ecec5eed06f9f9298b413a0e9334b7fb30b2848c5c04640892
Producto,45,"Equipos y Suministros para Impresión, Fotografia y Audiovisuales",4510,Equipo de imprenta y publicación,451018,Equipo y accesorios para el cosido y encuadernación de libros,ffb3aef1330de5a3baebf204f5ff23c82a584b7d826d373f2024711a0bebd4f1
Producto,45,"Equipos y Suministros para Impresión, Fotografia y Audiovisuales",4510,Equipo de imprenta y publicación,451015,Maquinaria y equipo de imprenta,825a5234c6a720657ad14457bbf134f686a030e79bfb81774ec37444a37b1003
Producto,45,"Equipos y Suministros para Impresión, Fotografia y Audiovisuales",4510,Equipo de imprenta y publicación,451020,Máquinas y accesorios de composición,9e3290ea57adbca127b8fc31e030d32328baf4b95e915dd8db8923d45a091bd9
Producto,45,"Equipos y Suministros para Impresión, Fotografia y Audiovisuales",4512,"Equipo de vídeo, filmación o fotografía",451216,Accesorios para cámaras,aab0388f5801545d7c9e759cdad0f954995b045896454b6a4bba153cfa359318
Producto,45,"Equipos y Suministros para Impresión, Fotografia y Audiovisuales",4512,"Equipo de vídeo, filmación o fotografía",451215,Cámaras,7e2ff4e11f6933c36ac10b9e8b86bdca5fb49baf82e5d92e1853bec18f1e6c5f
Producto,45,"Equipos y Suministros para Impresión, Fotografia y Audiovisuales",4512,"Equipo de vídeo, filmación o fotografía",451217,Equipo de procesamiento fotográfico,d674afd3f170a960c070ac73b33d8551ac5a0fdf72096146cfe0714d6c5e135e
Producto,45,"Equipos y Suministros para Impresión, Fotografia y Audiovisuales",4512,"Equipo de vídeo, filmación o fotografía",451218,Equipo y suministros de producción de microfilmes,0ab3244927ee62f028785dd36ada6f1e312465280abbed1ebe819da1ce15876e
Producto,45,"Equipos y Suministros para Impresión, Fotografia y Audiovisuales",4511,Equipos de audio y video para presentación y composición,451115,"Atriles, sistemas de sonido y accesorios",356c6a2b62b6fc5d434380b1bee2c6cc3a73d15ffac1153c4f53e7f8f3fb473b
Producto,45,"Equipos y Suministros para Impresión, Fotografia y Audiovisuales",4511,Equipos de audio y video para presentación y composición,451117,"Equipo de composición y presentación de sonido, hardware y controladores",f0071a942b7e5d5c5af8c370bbd42347f45da244c33404f82ec6d88de861a0c7
Producto,45,"Equipos y Suministros para Impresión, Fotografia y Audiovisuales",4511,Equipos de audio y video para presentación y composición,451118,"Equipo de presentación de vídeo y de mezcla de vídeo y sonido, hardware y controladores",bf32203244beb79b65ab368034dd8bfd69dd4fc4f6f441fbb9461da8c2124982
Producto,45,"Equipos y Suministros para Impresión, Fotografia y Audiovisuales",4511,Equipos de audio y video para presentación y composición,451120,Equipo y suministros de microfilm,0d8d5632f1d390ac99afae2066b62543410cd2f21f070a7fa7918ab78ad72780
Producto,45,"Equipos y Suministros para Impresión, Fotografia y Audiovisuales",4511,Equipos de audio y video para presentación y composición,451119,"Equipos, hardware y controladores para sistemas de teleconferencia y videoconferencia",429aee93b2af6323abd5ef2be50ad326152aff9939a9d73bbb24ac619e823c73
Producto,45,"Equipos y Suministros para Impresión, Fotografia y Audiovisuales",4511,Equipos de audio y video para presentación y composición,451116,Proyectores y suministros,fd0089b2afc75d1279519bbd81673019d60474d00b3c7cacee944f44ba400704
Producto,45,"Equipos y Suministros para Impresión, Fotografia y Audiovisuales",4513,Medios fotográficos y de grabación,451317,Almacenamiento para soportes audiovisuales,751a8951ba994061e7bafc26921326741029f1c5e678aa1bbcc39c832a0636de
Producto,45,"Equipos y Suministros para Impresión, Fotografia y Audiovisuales",4513,Medios fotográficos y de grabación,451316,Medios cinematográficos,fc8e0c81a02f23dcdfee39a16fa59a3897318e049c6b2e69ed987ab71ef83d5d
Producto,45,"Equipos y Suministros para Impresión, Fotografia y Audiovisuales",4513,Medios fotográficos y de grabación,451315,Película para cámara fotográfica,68a1dc703f35b8f0746ba112fd95afdb8e8817344a81a999b9fb2b4074274d2b
Producto,45,"Equipos y Suministros para Impresión, Fotografia y Audiovisuales",4514,Suministros fotográficos para cine,451415,Productos químicos para elaboración fotográfica,c2aba1cf9ac0abde905dcc5eefa7d5249b6963e8e160bb7d69e27da946937e08
Producto,45,"Equipos y Suministros para Impresión, Fotografia y Audiovisuales",4514,Suministros fotográficos para cine,451416,Suministros de cuarto oscuro,5750e2f3e5dbc99c8e4bd22051e55a4661a0a2aff410971bcffce1f38e506167
Producto,49,"Equipos, Suministros y Accesorios para Deportes y Recreación",4910,Coleccionables y condecoraciones,491016,Coleccionables,d4b8b8fc3419f71f68197570de403b6fe83db22b4f88733cd2fb791c1b717b12
Producto,49,"Equipos, Suministros y Accesorios para Deportes y Recreación",4910,Coleccionables y condecoraciones,491017,Premios,d7c7aea537534714d0a8bf3420b0c967152ff683c90ab534873ec55ee5a9c978
Producto,49,"Equipos, Suministros y Accesorios para Deportes y Recreación",4924,"Equipo de recreo, parques infantiles y equipo y suministros de natación y de spa",492415,Equipo de parques infantiles,d2dfefbe112cac735d298da25e7bbb50e8d235abc576d271400d3f4e914d7d8e
Producto,49,"Equipos, Suministros y Accesorios para Deportes y Recreación",4924,"Equipo de recreo, parques infantiles y equipo y suministros de natación y de spa",492416,Equipo de recreo,1a17df1df01b0e746ca4693c5be8414b36ce9a79d38aeb9a24c32d3aafe5be32
Producto,49,"Equipos, Suministros y Accesorios para Deportes y Recreación",4924,"Equipo de recreo, parques infantiles y equipo y suministros de natación y de spa",492417,Equipo y suministros de piscina y spa,4a1cd1b856e1405d777ab257139968be7144c4aee3657d6ff3105dd8e0c166de
Producto,49,"Equipos, Suministros y Accesorios para Deportes y Recreación",4924,"Equipo de recreo, parques infantiles y equipo y suministros de natación y de spa",492418,Equipos de sauna,028fb029673d588de3ab0deb267ca8f8c2ce5b3cbf3a833e95ef19502e29cd30
Producto,49,"Equipos, Suministros y Accesorios para Deportes y Recreación",4920,Equipo para entrenamiento físico,492016,Equipo de entrenamiento de pesas y resistencia,36db8d345613634b1b5cb762f12fd05985151c4251a0d23722ff1ab91fd4bb9a
Producto,49,"Equipos, Suministros y Accesorios para Deportes y Recreación",4920,Equipo para entrenamiento físico,492015,Equipo de entrenamiento para aeróbicos,d35f8f173990b12ceba035bbfd5f4d80ebd02876ecced1df9d490955c69ec863
Producto,49,"Equipos, Suministros y Accesorios para Deportes y Recreación",4922,Equipo y accesorios para deportes,492215,Accesorios para deporte,d975cbba63858de89164eba62dcc7a3400b41e220431e6e5d6c54584be1943a3
Producto,49,"Equipos, Suministros y Accesorios para Deportes y Recreación",4917,Equipos de gimnasia y boxeo,491716,Equipos de boxeo,02d89532f3f9a6d2df0ac9dc5dcfc059c95cf4fb0e8153b288ffcb061d982080
Producto,49,"Equipos, Suministros y Accesorios para Deportes y Recreación",4917,Equipos de gimnasia y boxeo,491715,Equipos de gimnasia,6b25825138515332ae2be0c1ae013e13fb903938ad63c311fcc82a391817258c
Producto,49,"Equipos, Suministros y Accesorios para Deportes y Recreación",4913,Equipos de pesca y caza,491315,Aparejos de pesca,03d36938612cc595d8d3c08af4672c7ac3bc44f093ca53d03176f975c3ed2fc8
Producto,49,"Equipos, Suministros y Accesorios para Deportes y Recreación",4913,Equipos de pesca y caza,491316,Productos de cacería,cae6434f5c7303ee17bb487a646f043e383bd2ca56f048cba3e70b946f4e3133
Producto,49,"Equipos, Suministros y Accesorios para Deportes y Recreación",4916,Equipos deportivos para campos y canchas,491615,Equipos para deportes de campo,bed8d9c72d3954b7de90cc555ba4dda3a40b8fb9893e02d6acedf352c2739247
Producto,49,"Equipos, Suministros y Accesorios para Deportes y Recreación",4916,Equipos deportivos para campos y canchas,491617,Equipos para deportes de pista,52360113bdd7d93c176e000a17a54ad82667b9338c27bf494657132b095b6cb4
Producto,49,"Equipos, Suministros y Accesorios para Deportes y Recreación",4916,Equipos deportivos para campos y canchas,491616,Equipos para deportes de raqueta y pista,68106001903291c6f8f0f4307778f29dd494a16d0a67e2250dfec8ea062d58bf
Producto,49,"Equipos, Suministros y Accesorios para Deportes y Recreación",4914,Equipos para deportes acuáticos,491416,Equipos y accesorios para windsurf y natación,a27493ce99bcaf52d9301890603cdc1fd52a79cd00b7fdb39d135c270a63cc5b
Producto,49,"Equipos, Suministros y Accesorios para Deportes y Recreación",4914,Equipos para deportes acuáticos,491415,Escafandras autónomas y tubos de respiración,c38c0f35de3e279609672bb42c2a353ba5b9ed1cb264882595c04c057106a9fc
Producto,49,"Equipos, Suministros y Accesorios para Deportes y Recreación",4915,Equipos para deportes de invierno,491515,Equipos de esquí y snowboard,769f1f890f300e12d2ebd2b307413208cfa96e7a23c3ddcb2113abc9e3cfa080
Producto,49,"Equipos, Suministros y Accesorios para Deportes y Recreación",4915,Equipos para deportes de invierno,491516,Equipos de patinaje y hockey sobre hielo,2c07f7d16d19d811b8161c54dec06084e635a3dffcc270578937afb322403804
Producto,49,"Equipos, Suministros y Accesorios para Deportes y Recreación",4912,Equipos y accesorios para acampada y exteriores,491215,Equipos para camping y exteriores,85af54c745398d4e42ffa48bd9a560e7f463788b35a3492ef4d9fcbfb53afc2f
Producto,49,"Equipos, Suministros y Accesorios para Deportes y Recreación",4912,Equipos y accesorios para acampada y exteriores,491216,Muebles de camping,4df7796e5886caa8a3279e5093106d825ce12b1031d387df4a65b840130831c3
Producto,49,"Equipos, Suministros y Accesorios para Deportes y Recreación",4918,"Juegos, equipo de tiro y mesa",491816,Equipo y juegos de tiro al blanco,ee468aff039ab69aa0879a4f1dcb75e236385706ebf971e1dc67da77733319ab
